NAME,MEDIAN INCOME,TOTAL POPULATION
Alabama,"2,016,448","5,074,296"
Arizona,"2,850,377","7,359,197"
Arkansas,"1,216,207","3,045,637"
California,"13,550,586","39,029,342"
Colorado,"2,384,584","5,839,926"
Connecticut,"1,433,635","3,626,205"
Delaware,"402,334","1,018,396"
District of Columbia,"326,970","671,803"
Florida,"8,826,394","22,244,823"
Georgia,"4,092,467","10,912,876"
Idaho,"717,151","1,939,033"
Illinois,"5,056,360","12,582,032"
Indiana,"2,726,489","6,833,037"
Iowa,"1,330,995","3,200,517"
Kansas,"1,175,294","2,937,150"
Kentucky,"1,828,680","4,512,310"
Louisiana,"1,816,902","4,590,241"
Maine,"605,338","1,385,340"
Maryland,"2,375,984","6,164,660"
Massachusetts,"2,797,776","6,981,974"
Michigan,"4,089,794","10,034,118"
Minnesota,"2,322,190","5,717,184"
Mississippi,"1,148,340","2,940,057"
Missouri,"2,521,832","6,177,957"
Montana,"464,072","1,122,867"
Nebraska,"803,157","1,967,923"
Nevada,"1,198,356","3,177,772"
New Hampshire,"557,220","1,395,231"
New Jersey,"3,516,978","9,261,699"
New Mexico,"848,218","2,113,344"
New York,"7,774,308","19,677,151"
North Carolina,"4,299,266","10,698,973"
North Dakota,"331,481","779,261"
Ohio,"4,878,206","11,756,058"
Oklahoma,"1,573,180","4,019,800"
Oregon,"1,726,340","4,240,137"
Pennsylvania,"5,294,065","12,972,008"
Rhode Island,"446,688","1,093,734"
South Carolina,"2,136,080","5,282,634"
South Dakota,"368,300","909,824"
Tennessee,"2,846,684","7,051,339"
Texas,"11,087,708","30,029,572"
Utah,"1,129,660","3,380,800"
Vermont,"277,090","647,064"
Virginia,"3,380,607","8,683,619"
Washington,"3,079,953","7,785,786"
West Virginia,"736,341","1,775,156"
Wisconsin,"2,491,121","5,892,539"
Wyoming,"243,321","581,381"